"id","gebouwid","positie","titel","volgnr","ruimte","locatie_in_ruimte","orientatie_nozw","specifieke_locatie"
"RM31612MU26","RM31612","12b","12b Bisschop met knielende figuur, mogelijk kerk- patroon met opdrachtgever schilderingen","214","koortravee","westelijk gewelf","oost",
"RM31612MU27","RM31612","12c","12c Maria met Kind","215","koortravee","sluitring","oost",
"RM31612MU28","RM31612","13","13 Christus als Man van Smarten, tekst ECCE HOMO (Zie de mens).","13","koorsluiting","oostvenster","oost",
"RM31612MU29","RM31612","14","14 Margaretha met de draak (fragmentarisch)","14","zuiderdwarspand","zuidmuur","zuid","onder christophorus"
"RM31612MU3","RM31612","2a","2a resten imitatiebaksteen  ","2","koortravee","oostelijk gewelf","oost","onderin gewelven"
"RM31612MU30","RM31612","15","15 zwarte rolwerk-achtige motieven.","15","viering","zuidelijke gewelfvelden","zuid",
"RM31612MU31","RM31612","16","16 tekst ANNO 1599 IN DER TIT ALS/ JOHANS SPRENGER PASTOR VND/ FEBE FRECKES VND FENDRIKE THO BROCK UND MEMME VBBENS KERC/FOGEDE THO NORDBROCK WEREN HEFFT/MESTER GERGET MIT SIN GESELLEN / DISSE KERCKE GEREPRER. WND GESTOF/FER; hieronder twee huismerken en metselaarsgereedschap: troffel, dissel, beitel, winkelhaak, passer, hamer, schietlood.","16","viering","zuidoostelijk gewelfveld","zuidoost",
"RM31612MU32","RM31612","17","17 Bovenste deel van het overigens op hout geschilderde gordijn achter het orgel.","17","eerste schiptravee","westwand/gewelf","west","achter orgel"
"RM31612MU4","RM31612","2b","2b maskertjes","192","koortravee","noord en zuidwand","oost","op kapitelen wandpijlers"
"RM31612MU5","RM31612","2c","2c muurpotten met wijnranken","193","koortravee","noord en zuidwand","oost","langs vensters"
"RM31612MU6","RM31612","2d","2d mannelijke heilige en vrouwelijke met toren, waarschijnlijk Barbera","194","koortravee","zuidwand","oost","in nis links"
"RM31612MU7","RM31612","3a","3a rest van decoratieve band  ","3","viering","gewelf","oost",
"RM31612MU8","RM31612","3b","3b mannetje met boog","196","viering","gewelf","oost",
"RM31612MU9","RM31612","3c","3c kruis","197","viering","gewelf","oost","in sluitring"
"RM34504MU1","RM34504","1","1 Gewelf koorsluiting: florale beschildering.","1",,,,
"RM34504MU2","RM34504","2","2 Gewelf koortravee: haan (zuidzijde), florale beschildering.","2",,,,
"RM34504MU3","RM34504","3","3 Vieringgewelf: Zondeval (in 1877-1878 sterk verhaspeld, o.a. Adam van baard voorzien), kampvechters (zeer late variant), Johannes de Doper (mogelijk is in 1877-1878 het boek in de plaats van het Lam Gods gekomen), opschriften JESUS CHRISTUS FILIUS DEI en ANNO DOMINI 1418 (vermoedelijk te lezen als 1478); rond de sluitring: bisschop, gevleugelde stier, wolkenrand, twee herten, zwaan; florale beschildering","3",,,,
"RM34504MU4","RM34504","4","4 Noorderdwarspand: rond de sluitring doedelzakspeler, wildzwijnjacht, een man in gevecht met een draak, boogschutter, eenhoorn, Samson in gevecht met leeuw; florale beschildering.","4",,,,
"RM34504MU5","RM34504","5","5 Oostelijk schipgewelf: musicerende engelen met allegorische dierfiguren; in de sluitring Bartholomeüs; rondom de sluitring griffioen, aap, pelikaan, zeemeermin, mannetje met opengesperde mond, twee zwanenhalzen, een man in gevecht met een draak, hert; florale beschildering.","5",,,,
"RM34504MU6","RM34504","6","6 Westelijk schipgewelf, noord- en zuidzijde: trompetters; in sluitring: evangelistensymbolen met namen op banderollen; florale beschildering.","6",,,,
"RM34513MU1","RM34513","1","1 o.a. Lelies en kruis in sluitring, lager in velden drie-, vier-, vijf- en zespassen (in pleisterwerk getrokken lijnen nog zichtbaar) tegen een achtergrond van baksteen-imitatie","1","viering","vieringgewelf",,"sluitring"
"RM34513MU10","RM34513","10","10 Cartouche met tekst over het Laatste Oordeel geschilderd ","10","Viering","noordwand viering","noord","noordwand"
"RM34513MU11","RM34513","1a","1a Drie-, vier-, vijf- en zespassen (in pleisterwerk getrokken lijnen nog zichtbaar) tegen een achtergrond van baksteen-imitatie","0","viering","vieringgewelf",,"zwikken"
"RM34513MU2","RM34513","2","2 Acanthus-achtige motieven, binnen sluitring lelies ","2","koor","koorgewelf",,"sluitring"
"RM34513MU3","RM34513","3","3 Johannes de Doper ","3","viering","vieringgewelf","zuid","zuidzijde, links"
"RM34513MU4","RM34513","4","4 Laurentius","4","viering","vieringgewelf","zuid","zuidzijde, rechts"
"RM34513MU5","RM34513","5","5 Dorothea","5","viering","vieringgewelf","noord","noordzijde, links"
"RM34513MU6","RM34513","6","6 Barbara","6","viering","vieringgewelf","noord","noordzijde, rechts"
"RM34513MU7","RM34513","7","7 Fragment Adam van Zondeval","7","viering","vieringgewelf","oost","oostzijde, links"
"RM34513MU8","RM34513","8","8 Laatste Oordeel (de centrale Christusfiguur door inbreken raam verloren gegaan): bazuinende engelen, rechts knielende Johannes de Doper - vermoedelijk deel van een Deësis - en hellemuil, links Petrus bij hemelpoort","8","viering","noordwand ","noord","noordwand"
"RM34513MU9","RM34513","9","9 Gotische architectuur met restanten van heiligen, de middelste waarschijnlijk Maria","9","koor","noordwand koor","noord","rond en boven sacramentsmis"
"RM40295MU1","RM40295","1","1 ornamentband met lelie-motief ;","1","Triomfboog",,,"Midden"
"RM40295MU10","RM40295","10","10 Gewelf koortravee en -sluiting: bladranken en bloemen, figuratieve schilderingen, zie 10 a tot en met 10 l","10","Gewelf koortravee en koorsluiting",,,
"RM40295MU11","RM40295","11","11 sterk lineaire tweede versie van het Laatste Oordeel (herkenbaar: rechterhand Christus, engelen met,,Arma Christi"", in rechter nis knielende Johannes de Doper uit de Deësis, links hemelgebouw, verder apostelen, helse gedrochten, twee heren in modieuze kleding) ;","23","Derde travee","noordwand","west",
"RM40295MU12","RM40295","12","12 fragment vrouw","24","Eerste travee","zuidwand","west",
"RM40295MU13","RM40295","13","13 figuur met bolhoed","25","Eerste travee","noordwand","west",
"RM40295MU14","RM40295","5b","5b kop heilige, wijdingskruis en kop met puntmuts","26","Tweede travee","zuidwand","west",
"RM40295MU15","RM40295","10a","10a. Man van Smarten","11","Gewelf koortravee en koorsluiting",,,
"RM40295MU16","RM40295","10b","10b. Handen met wierookvaten","12","Gewelf koortravee en koorsluiting",,,
"RM40295MU17","RM40295","10c","10c. Sirene","13","Gewelf koortravee en koorsluiting",,,
"RM40295MU18","RM40295","10d","d. Hert","14","Gewelf koortravee en koorsluiting",,,
"RM40295MU19","RM40295","10e","e. Haan","15","Gewelf koortravee en koorsluiting",,,
"RM40295MU2","RM40295","2","2 gewelfvelden met rode en witte vlakken afgewisseld met wit gepleisterde velden;","2","Tweede travee",,"west",
"RM40295MU20","RM40295","10f","f. Engel (Mattheus)","16","Gewelf koortravee en koorsluiting",,,
"RM40295MU21","RM40295","10g","g. Leeuw (Marcus)","17","Gewelf koortravee en koorsluiting",,,
"RM40295MU22","RM40295","10h","h. Os (Lucas)","18","Gewelf koortravee en koorsluiting",,,
"RM40295MU23","RM40295","10i","i. Adelaar (Johannes)","19","Gewelf koortravee en koorsluiting",,,
"RM40295MU24","RM40295","10j","j. Pelikaan","20","Gewelf koortravee en koorsluiting",,,
"RM40295MU25","RM40295","10k","k. Uil","21","Gewelf koortravee en koorsluiting",,,
"RM40295MU26","RM40295","10l","l. Engelen","22","Gewelf koortravee en koorsluiting",,,
"RM40295MU27","RM40295","14","Nar, blaffend hondje daarnaast verdwenen","14","Gewelf tweede travee uit het westen","gewelf boven zuidwand","west",
"RM40295MU28","RM40295","15","kop met kapje of doek tussen rode ranken","15","derde travee uit het westen","noordwand ","noordwest","rechts boven zijdeur"
"RM40295MU29","RM40295","16","fragment dierfiguur","16","gewelf koorsluiting","gewelf boven noordwand","noordoost","onder in gewelf"
"RM40295MU3","RM40295","3","3 Lam Gods","3","Derde travee",,"west","Sluitring"
"RM40295MU30","RM40295","17","rankwerk met fragment heilige in nis","17","vierde travee uit het westen","noordwand ","noordoost",
"RM40295MU31","RM40295","18","rankwerk rondom nis","18","vierde travee uit het westen","zuidwand","zuidoost",
"RM40295MU32","RM40295","19","rankwerk","19","vierde travee uit het westen","zuidwand","zuidoost",
"RM40295MU33","RM40295","20","figuur bolhoed trekt aan puntmuts","20","tweede travee uit het westen","gewelf ","west","rond sluitstuk"
"RM40295MU4","RM40295","4","4 fragment mozaïekverband; maskertjes bij aansluiting ribben op sluitring;","4","Vierde travee",,"west",
"RM40295MU5","RM40295","5a","5a koppen van heiligen (overschildering verwijderd)en wijdingskruis","5","Tweede travee","noordzijde","west",
"RM40295MU6","RM40295","6","6 restant heilige met kroon en staf (overschildering verwijderd);","6","Derde travee","noordzijde","west",
"RM40295MU7","RM40295","7","7 heilige bisschop (overschildering verwijderd);","7","Vierde travee","linker nis noordzijde","west",
"RM40295MU8","RM40295","8","8 Koor: resten van ranken onder in gewelven;","8","Koor",,,"onder in gewelven"
"RM40295MU9","RM40295","9","9 Laatste Oordeel (herkenbaar: Christus, in linker nis knielende Maria uit de Deësis, links beneden engelen en zaligen);","9","Derde travee","noordwand","west",
"RM40301MU1","RM40301","1","1 Koortravee: baksteenvlechtwerk op gewelf; rondstaven geometrisch beschilderd; in sluitring Lam Gods met kruisvaan, daaromheen in vier lobben evangelistensymbolen met telkens de naam op een banderol.","1","koortravee",,,
"RM40301MU2","RM40301","2","2 Noordwand koor: restanten bisschop, vermoedelijk Donatus; rode ranken; wijdingskruis.","2","koor",,"noord",
"RM40301MU3","RM40301","3","3 Zuidwand koor: tegen rode tapijtschildering met ranken van links naar rechts: Maria met Kind, Ursula, Sebastiaan, gekroonde figuur, waarschijnlijk keizer Diocletianus; wijdingskruis.","3","koor",,"zuid",
"RM40301MU4","RM40301","4","4. Op overblijfselen doksaal twee schilderlagen: op witte ondergrond Passie-scènes, ca. 1425, links (4a) geboeide Christus (?), rechts (4b) Opstanding; op de omlijstingen geometrische motieven, op de bogen ranken als in koor; nieuwe doxaalbeschildering, 2de helft 15de eeuw: apostelfiguren, vermoedelijk van een apostelreeks.","4","doksaal",,,
"RM40306MU1","RM40306","1","1 Baksteenimitatie; rode wanden met witte voegen, gewelven vlechtwerkverbanden rood/zwart/wit","1","schip, viering, transepten","gewelven en muren",,
"RM40306MU2","RM40306","2","2 restant bloemrank afwerkperiode 1525","2","schip","westelijke gewelf","west","zuidoostelijke gewelfveld"
"RM40306MU3","RM40306","3","3 afwerkperiode 1575: gestippeld rolwerk en blokken en cartouche (niet gehandhaafd)","3","viering","gewelf","oost","onderin oostelijke gewelfvelden naar het koor toe"
"RM40306MU4","RM40306","4","4 uitwendige beschildering noordportaal met blokverband en plantaardige motieven","4","buiten","portaal","noord","portaalbogen rond deuren"
"RM8247MU1","RM8247","1","1 Koorsluiting: bloemmotieven; in sluitring Lam Gods met kruisstaf.","1","koor","koorsluiting",,
"RM8247MU10","RM8247","10","10 Zuidelijke kapel: ranken met grotesken, maaswerk; overblijfsel datum-opschrift.","10","kapel",,"zuid",
"RM8247MU11","RM8247","11","11 Oostelijke schiptravee: cartouche (rolwerk): ANNO 1570 IN DER TYD ALS JASPERUS VOS PASTOER UND COM/MISSARI[US] IOHA[N] REINERS GALTHO AMSWEER UND RUTGER VAN TITZ KERCKVOE/GEDE[N] TE[N] DA[M]ME WEREN IS DESSE KERCKE REPAREERT UNDE GE- STOFFEERT. Van de beide wapen- schilden dat met pelikaan van Appingedam.","11","Schiptravee",,"oost",
"RM8247MU12","RM8247","12","12 Westelijke travee noorderzijbeuk: vaas met takken, spreukband, huismerken, kroon.","12","noorderzijbeuk","westelijk travee",,
"RM8247MU13","RM8247","13","13 Gewelf noorderkapel: blokvormige, gestippelde natuursteen-imitatie.","13","noorderkapel","gewelf ",,
"RM8247MU14","RM8247","14","14 Koorsluiting: Nicolaas met bij- schrift en jaartal [15]70","14","koor","koorsluiting",,
"RM8247MU2","RM8247","2","2 Noordelijk dwarspand: gotische drie-passen en lelies","2","noordelijk dwarspand",,,
"RM8247MU3","RM8247","3","3 Zuiderdwarspand: vanuit kapiteeltjes opschietend vlechtwerk van takken; bloemmotieven.","3","zuiderdwarspand",,,
"RM8247MU4","RM8247","4","4 Oostelijke schiptravee: middenrozet en ringen in de ribben als bloemen uitgewerkt, maaswerk.","4","oostelijk schiptravee",,"oost",
"RM8247MU5","RM8247","5","5 Westwand middenschip: maaswerk.","5","westelijk middentravee",,"west",
"RM8247MU6","RM8247","6","6 Westelijke schiptravee: decoratie met lelies en geometrische patronen.","6","westelijk schiptravee",,"west",
"RM8247MU7","RM8247","7","7 Westelijke schiptravee: Christus als Salvator Mundi, Andreas, wijdingskruis. Oostelijke schiptravee:","7","westelijk schiptravee",,"west",
"RM8247MU8","RM8247","8","8 Maria met Kind.","8",,,,
"RM8247MU9","RM8247","9","9 Viering: Vier Gekroonden (beschermheiligen van de bouw- lieden), met onderschriften en attributen; wapenschild met bouwgereedschap.","9","viering",,,
"RM9465MU1","RM9465","1","1 Decoratieve patronen in sluitring.","1","koor","koorgewelf","oost","sluitring"
"RM9465MU10","RM9465","10a","10a. Decoratieve cirkel","10","koor ","koorgewelf","noord",
"RM9465MU11","RM9465","10b","10b. Decoratieve cirkel","10","koor ","koorgewelf","noord",
"RM9465MU12","RM9465","10c","10c. Decoratieve cirkel","10","koor ","koorgewelf","noord",
"RM9465MU13","RM9465","10d","10d. Decoratieve cirkel","10","koor ","koorgewelf","noord",
"RM9465MU14","RM9465","10e","10e. Decoratieve cirkel","10","koor ","koorgewelf","noordoost",
"RM9465MU15","RM9465","10f","10f. Decoratieve cirkel","10","koor ","koorgewelf","noordoost",
"RM9465MU16","RM9465","10g","10g. Decoratieve cirkel","10","koor ","koorgewelf","zuidoost",
"RM9465MU17","RM9465","10h","10h. Decoratieve cirkel","10","koor ","koorgewelf","zuidoost",
"RM9465MU18","RM9465","10i","10i. Decoratieve cirkel","10","koor ","koorgewelf","zuid",
"RM9465MU19","RM9465","10j","10j. Decoratieve cirkel","10","koor ","koorgewelf","zuid",
"RM9465MU2","RM9465","2","2 Gedeelte van een dier (mogelijk leeuw). ca. 1250","2","derde travee","gewelf","oost",
"RM9465MU20","RM9465","10k","10k. Decoratieve cirkel","10","koor ","koorgewelf","zuid",
"RM9465MU21","RM9465","9a","9a. Wijdingskruis","9","koor","zuidwand","zuidoost",
"RM9465MU22","RM9465","9b","9b. Wijdingskruis","9","koor","zuidwand","zuid",
"RM9465MU3","RM9465","3","3 Maiestas Domini; de namen van de vier evangelisten slechts fragmentarisch bewaard gebleven.","3","koor ","koorgewelf","oost","koorsluiting"
"RM9465MU4","RM9465","4","4 Catharina van Alexandrië met rad","4","koor","koorgewelf","noordoost",
"RM9465MU5","RM9465","5","5 Maria met Kind.","5","koor ","koorgewelf","zuidoost",
"RM9465MU6","RM9465","6","6 Kroning van Maria","6","koor ","koorgewelf","noord",
"RM9465MU7","RM9465","7","7 Gregorius de Grote","7","derde travee","gewelf ","oost",
"RM9465MU8","RM9465","8","8 Sebastiaan; fabeldier van 14de-eeuwse beschildering.","8","derde travee ","gewelf","oost",
"RM9465MU9","RM9465","9","9 Wijdingskruis","9","koor","noordwand ","noordoost",
"RM9469MU1","RM9469","1","1 Lam Gods in sluitring; restanten van evangelistensymbolen.","1",,,,
"RM9469MU2","RM9469","2","2 Heilige met zwaard en daarboven vermoedelijk klaverblad.","2",,,,
"RM9469MU3","RM9469","3","3 Catharina van Alexandrië.","3",,,,
"RM9469MU4","RM9469","4","4 Heilige met zwaard (waarschijnlijk Pancratius).","4",,,,
"RM9469MU5","RM9469","5","5 Maria met Kind.","5",,,,
"RM9469MU6","RM9469","6","6 Vrouw in 16de-eeuwse kledij.","6",,,,
"RM9469MU7","RM9469","7","7 In elk gewelfveld man in Spaans geïnspireerde kledij; in sluitring hert.","7",,,,
"RM9469MU8","RM9469","8","8 Cartouche: A.D. [1571] HANS VAN DER STRA/LEN MIT SINE KNECHTEN VENKEHOEST VAN NORDEN, ABEL JOHAN VAN NORDEN, HELMOEDT [...]EKE VAN NORDEN, met daarboven een huismerk.","8","gewelfvelden",,,
"RM9469MU9","RM9469","9","9 Cartouche: INT IAER 1571 IS DESSE KERK NEIS GERE/PARERT UNDE GHESTOFFERT BII TIDEN ALS DEN / ERBAREN ERRENTFESTE LUIT KLANT IO[N]CKER UNDE HOVELI[N]CK/TOE GODLINSE D[OMINUS] IO[ANN]ES BUTER IA[N]ES IA[N]SE[N] PETER ABELS KERCKVOGEDEN WEREN. De twee aanhangende wapenschilden ter linkerzijde resp. Clant en Rengers, van de twee daarnaast heraldische kenmerken verdwenen, bij rechter schild huismerk Peter Abels.","9",,,,
"RM9474MU1","RM9474","1","1 Op vieringgewelf fragmenten van achtereenvolgende perioden opschrift 2de periode [ANNO DOMIN]I MCCCCLXII POP[TATUS] DE EMEDA CURA[TUS] […] BEND […] ernaast dubbele zwarte adelaar; 1ste kwart 16de eeuw: evangelistensymbolen, vrouwelijke heilige, Antonius Abt (fragment), Stephanus; ca. 1570: mannenkop met Spaanse hoed (vgl. Godlinze), mogelijk uit deze tijd ook grote bloemen in rood.","1","vieringgewelf",,,
"RM9474MU1a","RM9474","1","1a ornamentale beschildering","1","viering","gewelf","oost",
"RM9474MU1b","RM9474","2","1b Dubbele zwarte adelaar + opschrift [ANNO DOMIN]I MCCCCLXII POP[TATUS] DE EMEDA CURA[TUS] […] BEND […]","2","viering","gewelf","oost","onderaan in de oostelijke gewelfvelden"
"RM9474MU1c","RM9474","3","1c Evangelistensymbolen, vrouwelijke heilige, Antonius Abt (fragment), Stephanus","3","viering","gewelf","oost","midden in alle gewelfvelden"
"RM9474MU1d","RM9474","4","1d Grote bloemen in rood.","4","viering","gewelf","oost","op verschillende locatioes in het gewelf"
"RM9474MU2","RM9474","2","2 Noorderdwarspand: uil en kraai, 1ste kwart 16de eeuw.","2","noorderdwarspand",,,
"RM9474MU3","RM9474","3","3 Noordwand schip: restanten van twee figuren, één als Sebastiaan herkenbaar, 1ste kwart 16de eeuw.","3","Schip","noordwand","noord",
"RM9474MU4","RM9474","7","4 Mannenkop met Spaanse hoed","7","schip","noordwand","noordwest","rechts naast het venster onderaan"
"RM9474MU5","RM9474","8","5 dierfiguur","8","schip","zuidwand","zuidwest",
"RM9474MU6","RM9474","9","6 wijdingskruis","9","schip","zuidwand","zuidwest","linksonderin de wand naast de viering"
"RM9474MU7","RM9474","10","7 twee vrouwen met dierfiguur rechtsboven","10","onbekend",,,"vermoedelijk gebroken muraalboog noordwand schip"
"RM9479MU1","RM9479","1","1 architectuurpolychromie met baksteenimitatie, vlechtwerkpatronen en geometrische motieven","1","koor en viering","twee oostelijke gewelven","oost","twee oostelijke traveeen"
"RM9479MU2","RM9479","2","2 band met ranken","2","viering","noordmuur","noord","halverwege de wand rechts"
"RM9479MU3","RM9479","3","3 rankwerk","3","schip","gewelf schip","west","hele gewelf"
"RM9479MU4","RM9479","4","4 wapenschild met troffel, winkelhaak, hamer en bijl","4","schip","gewelf","oost","oostzuidelijke gewelfveld"
"RM9479MU5","RM9479","5","5 rankwerk","5","torenportaal","gewelf","west","rond de sluitsteen"
"RM9780MU1","RM9780","1","1 Annunciatie; banderollen met,Ave gratia plena' en ,Ecce ancilla d[omi]ni'.","1","noorderdwarspand","zuidelijk gewelfveld","zuid",
"RM9780MU10","RM9780","9b","9b Evangelisten Lucas en johannes, met hun symbolen, namen in nimbus","9","viering","noordelijk gewelfveld","west",
"RM9780MU11","RM9780","10","10 grotesken en ranken.","10","Viering","westelijk gewelfveld","west",
"RM9780MU12","RM9780","11a","11a uit griffioen en draak samengestelde fabeldieren.","11","Koorgewelf","noordzijde","oost",
"RM9780MU13","RM9780","11b","11b uit griffioen en draak samengestelde fabeldieren","11","Koorgewelf","zuidzijde","oost",
"RM9780MU14","RM9780","12","12a wapenschilden. In aansluitende gewelfzwikken wapenschilden met huismerk en bouw gereedschap.","12","Noorderdwarspand","noordzijde","noord","onder in het gewelf links"
"RM9780MU15","RM9780","12b","12b wapenschilden","12","Noorderdwarspand","noordzijde","noord","onder in het gewelf rechts"
"RM9780MU16","RM9780","13a","13a geschilderd gordijn met laat-gotisch patroon.","13","noorderdwarspand","oostwand","oost",
"RM9780MU17","RM9780","13b","13b geschilderd gordijn met laat-gotisch patroon.","13","Noorderdwarspand","oostwand","oost",
"RM9780MU18","RM9780","13c","13c geschilderd gordijn met laat-gotisch patroon.","13","Zuiderdwarspand","oostwand","zuid",
"RM9780MU19","RM9780","13d","13d geschilderd gordijn met laat-gotisch patroon.","13","Zuiderdwarspand","oostwand","zuid",
"RM9780MU2","RM9780","2","2 Geboorte van Christus (type,Adoravit quem genuit'), met herders, os en ezel.","2","Noorderdwarspand","westelijk gewelfveld","west",
"RM9780MU20","RM9780","14a","14a wijdingskruis noord","14","Noorderdwarspand","westwand","west",
"RM9780MU21","RM9780","14b","14b wijdingskruis zuid","14","Zuiderdwarspand","westwand","west",
"RM9780MU22","RM9780","15","15 tekstbanderol met ranken","15","vieringgewelf","oostelijk gewelfveld","oost",
"RM9780MU23","RM9780","16","16 mensfiguren met ranken","16","vieringgewelf","westelijk gewelfveld","west",
"RM9780MU24","RM9780","17","17 ranken met vis menskop","17","koorgewelf","oostelijk gewelfveld","oost",
"RM9780MU25","RM9780","18a","18a ranken met vazen","18","koorgewelf","oostzuidhoek","zuidoost","onderin gewelf"
"RM9780MU26","RM9780","18b","18b ranken met narren","18","koorgewelf","zuidwesthoek","zuidwest","onderin gewelf"
"RM9780MU27","RM9780","18c","18c ranken met mensfiguren","18","koorgewelf","noordoosthoek","noordoost","onderin gewelf"
"RM9780MU28","RM9780","19","19 geschilderd gordijn en lambrisering","19","koor","oostwand","oost",
"RM9780MU3","RM9780","3","3 Aanbidding der Koningen.","3","Noorderdwarspand","noordelijk gewelfveld","noord",
"RM9780MU4","RM9780","4","4 Dood en Tenhemelopneming van Maria in aanwezigheid apostelen; engelen dragen haar ten hemel; in boek signatuur schilder: Joannis / me fecit' (Johannes heeft mij gemaakt).","4","Noorderdwarspand","noordelijk gewelfveld","noord",
"RM9780MU5","RM9780","5","5 Gebed op de Olijfberg.","5","Zuiderdwarspand","noordelijk gewelfveld","noord",
"RM9780MU6","RM9780","6","6 Christus voor Pilatus met wetsrol en rechterstaf.","6","Zuiderdwarspand","oostelijk gewelfveld","oost",
"RM9780MU7","RM9780","7","7 Kruisiging met Maria en Johannes de Evangelist. Naast Maria knielende stichtersfiguur met onleesbare banderol.","7","Zuiderdwarspand","zuidelijk gewelfveld","zuid",
"RM9780MU8","RM9780","8","8 Opstanding; Christus met kruisnimbus en kruisbanier, slapende soldaten.","8","Zuiderdwarspand","westelijk gewelfveld","west",
"RM9780MU9","RM9780","9a","9a Evangelisten Mattheus en Marcus met hun symbolen; namen in nimbus","9","viering","zuidelijk gewelfveld","west",
